"filename", "language", "JavaScript", "XML", "CSS", "comment", "blank", "total"
"d:\Code\vega-app\src\App.css", "CSS", 0, 0, 191, 6, 17, 214
"d:\Code\vega-app\src\App.js", "JavaScript", 61, 0, 0, 0, 4, 65
"d:\Code\vega-app\src\NotFound.js", "JavaScript", 9, 0, 0, 0, 2, 11
"d:\Code\vega-app\src\about\About.js", "JavaScript", 59, 0, 0, 0, 6, 65
"d:\Code\vega-app\src\about\HeroSection.js", "JavaScript", 72, 0, 0, 0, 5, 77
"d:\Code\vega-app\src\blog\Blog.js", "JavaScript", 59, 0, 0, 0, 6, 65
"d:\Code\vega-app\src\blog\HeroSection.js", "JavaScript", 72, 0, 0, 0, 5, 77
"d:\Code\vega-app\src\careers\Careers.js", "JavaScript", 62, 0, 0, 0, 6, 68
"d:\Code\vega-app\src\careers\HeroSection.js", "JavaScript", 72, 0, 0, 0, 5, 77
"d:\Code\vega-app\src\common\Body.js", "JavaScript", 21, 0, 0, 0, 3, 24
"d:\Code\vega-app\src\common\Card.js", "JavaScript", 34, 0, 0, 0, 3, 37
"d:\Code\vega-app\src\common\ContainedButton.js", "JavaScript", 39, 0, 0, 0, 3, 42
"d:\Code\vega-app\src\common\Footer.js", "JavaScript", 123, 0, 0, 0, 7, 130
"d:\Code\vega-app\src\common\Headline.js", "JavaScript", 29, 0, 0, 0, 2, 31
"d:\Code\vega-app\src\common\HeroContainer.js", "JavaScript", 41, 0, 0, 0, 5, 46
"d:\Code\vega-app\src\common\NavMain.js", "JavaScript", 323, 0, 0, 9, 23, 355
"d:\Code\vega-app\src\common\OutlinedButton.js", "JavaScript", 8, 0, 0, 0, 3, 11
"d:\Code\vega-app\src\common\Specs.js", "JavaScript", 42, 0, 0, 0, 3, 45
"d:\Code\vega-app\src\common\Subtitle.js", "JavaScript", 18, 0, 0, 0, 2, 20
"d:\Code\vega-app\src\common\TextButton.js", "JavaScript", 44, 0, 0, 0, 3, 47
"d:\Code\vega-app\src\common\Typeset.js", "JavaScript", 22, 0, 0, 0, 4, 26
"d:\Code\vega-app\src\common\libraryStack.js", "JavaScript", 154, 0, 0, 37, 37, 228
"d:\Code\vega-app\src\common\svg\about.svg", "XML", 0, 3, 0, 0, 1, 4
"d:\Code\vega-app\src\common\svg\blog_news.svg", "XML", 0, 3, 0, 0, 1, 4
"d:\Code\vega-app\src\common\svg\careers_fill.svg", "XML", 0, 3, 0, 0, 1, 4
"d:\Code\vega-app\src\common\svg\chevron_left_black_24dp.svg", "XML", 0, 1, 0, 0, 0, 1
"d:\Code\vega-app\src\common\svg\chevron_right_black_24dp.svg", "XML", 0, 1, 0, 0, 0, 1
"d:\Code\vega-app\src\common\svg\home.svg", "XML", 0, 3, 0, 0, 1, 4
"d:\Code\vega-app\src\common\svg\icons8-facebook-f 1.svg", "XML", 0, 3, 0, 0, 1, 4
"d:\Code\vega-app\src\common\svg\icons8-instagram 1.svg", "XML", 0, 3, 0, 0, 1, 4
"d:\Code\vega-app\src\common\svg\icons8-linkedin-2 1.svg", "XML", 0, 3, 0, 0, 1, 4
"d:\Code\vega-app\src\common\svg\icons8-play-button 1.svg", "XML", 0, 3, 0, 0, 1, 4
"d:\Code\vega-app\src\common\svg\icons8-twitter 1.svg", "XML", 0, 3, 0, 0, 1, 4
"d:\Code\vega-app\src\common\svg\logoEmblem.svg", "XML", 0, 11, 0, 0, 1, 12
"d:\Code\vega-app\src\common\svg\menu_black_24dp.svg", "XML", 0, 1, 0, 0, 0, 1
"d:\Code\vega-app\src\common\svg\request_page_black_24dp.svg", "XML", 0, 1, 0, 0, 0, 1
"d:\Code\vega-app\src\common\svg\support.svg", "XML", 0, 3, 0, 0, 1, 4
"d:\Code\vega-app\src\common\svg\vegaEvx.svg", "XML", 0, 3, 0, 0, 1, 4
"d:\Code\vega-app\src\common\svg\vegaLogo.svg", "XML", 0, 24, 0, 0, 1, 25
"d:\Code\vega-app\src\common\svg\vega_logo_lettering.svg", "XML", 0, 39, 0, 0, 1, 40
"d:\Code\vega-app\src\common\svg\vega_with_tagline.svg", "XML", 0, 18, 0, 0, 1, 19
"d:\Code\vega-app\src\home\BlogAndNews.js", "JavaScript", 74, 0, 0, 2, 9, 85
"d:\Code\vega-app\src\home\ChargeNetInfo.js", "JavaScript", 34, 0, 0, 0, 3, 37
"d:\Code\vega-app\src\home\HeroSection.js", "JavaScript", 72, 0, 0, 0, 5, 77
"d:\Code\vega-app\src\home\Home.js", "JavaScript", 29, 0, 0, 0, 3, 32
"d:\Code\vega-app\src\home\Newsletter.js", "JavaScript", 79, 0, 0, 0, 5, 84
"d:\Code\vega-app\src\home\SliderDesign.js", "JavaScript", 89, 0, 0, 0, 5, 94
"d:\Code\vega-app\src\home\SliderInnovation.js", "JavaScript", 70, 0, 0, 0, 8, 78
"d:\Code\vega-app\src\home\SliderOverview.js", "JavaScript", 89, 0, 0, 0, 7, 96
"d:\Code\vega-app\src\home\SliderPerformance.js", "JavaScript", 86, 0, 0, 0, 6, 92
"d:\Code\vega-app\src\home\SliderRouter.js", "JavaScript", 132, 0, 0, 0, 4, 136
"d:\Code\vega-app\src\home\SliderSpecs.js", "JavaScript", 80, 0, 0, 0, 5, 85
"d:\Code\vega-app\src\home\ValuesHome.js", "JavaScript", 103, 0, 0, 4, 9, 116
"d:\Code\vega-app\src\index.js", "JavaScript", 4, 0, 0, 0, 2, 6
"d:\Code\vega-app\src\investors\HeroSection.js", "JavaScript", 72, 0, 0, 0, 5, 77
"d:\Code\vega-app\src\investors\Investors.js", "JavaScript", 59, 0, 0, 0, 7, 66
"d:\Code\vega-app\src\reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 2, 14
"d:\Code\vega-app\src\reserve\Reserve.js", "JavaScript", 60, 0, 0, 0, 5, 65
"d:\Code\vega-app\src\setupTests.js", "JavaScript", 1, 0, 0, 4, 1, 6
"d:\Code\vega-app\src\support\HeroSection.js", "JavaScript", 72, 0, 0, 0, 5, 77
"d:\Code\vega-app\src\support\Support.js", "JavaScript", 62, 0, 0, 0, 7, 69
"d:\Code\vega-app\src\vegaEvx\HeroSection.js", "JavaScript", 72, 0, 0, 0, 5, 77
"d:\Code\vega-app\src\vegaEvx\VegaEvx.js", "JavaScript", 264, 0, 0, 1, 24, 289
"Total", "-", 2979, 129, 191, 63, 301, 3663